school_id,school_name,coordinates_lat,coordinates_lon
521980,Centro Comunitário de Torres Vedras,39.0887888,-9.253598799999999
518347,"Jardim de Infância da Associação de Solidariedade e Promoção de A-dos-Cunhados ",39.1532592,-9.2957714
279614,"Escola Básica Carlos Bernardes, Torres Vedras",39.0347997,-9.2606442
344552,"Escola Básica de Freiria, Torres Vedras",39.0229453,-9.3193215
341630,"Escola Básica Gaspar Campello, Torres Vedras",39.1934681,-9.243380499999999
522004,Jardim de Infância Centro Infantil da Sagrada Família - Fundação Lar de São Francisco,39.0903727,-9.2791596
232087,"Escola Básica n.º 1 do Maxial, Torres Vedras",39.1420215,-9.1713214
502753,Mundo da Criança,39.0665975,-9.2557631
267170,"Escola Básica da Póvoa de Penafirme, Torres Vedras",39.1477481,-9.361115
645692,"Escola Básica de Orjariça, Torres Vedras",39.0705652,-9.2546279
282042,"Escola Básica do Varatojo, Torres Vedras",39.0870217,-9.2781459
508550,Jardim Escola João De Deus Torres Vedras,39.0873729,-9.2545407
342490,"Escola Básica Padre Francisco Soares, Torres Vedras",39.0842356,-9.258046799999999
802824,Escola Profissional de Penafirme,39.1421559,-9.3549286
288196,"Escola Básica do Barro, Torres Vedras",39.0730207,-9.253889899999999
803081,Escola de Serviços e Comércio do Oeste,39.1050375,-9.2646413
241969,Escola Básica de Torres Vedras,39.08986609999999,-9.2560522
806362,Escola Profissional Cristóvão Colombo - deleg. Torres Vedras,39.0891156,-9.2539664
642344,"Jardim de Infância da Boavista - Silveira, Torres Vedras",39.1214573,-9.3718293
608695,"Jardim de Infância de Casalinhos de Alfaiata, Torres Vedras",39.1077622,-9.3412381
606364,"Jardim de Infância da Cabeça Gorda, Torres Vedras",39.0822178,-9.2638343
214140,"Escola Básica de Casalinhos de Alfaiata, Torres Vedras",39.1039047,-9.3427673
240084,"Escola Básica de Outeiro da Cabeça, Torres Vedras",39.1905451,-9.1815487
800419,Colégio Quinta do Mar,39.1407602,-9.3544771
639473,"Jardim de Infância da Boavista - Olheiros, Torres Vedras",39.0873729,-9.2545407
806856,Creche de São José,39.0837258,-9.259729499999999
518414,Jardim Infantil Da Stª Casa Da Misericórdia Torres Vedras,39.0909492,-9.2553475
344540,"Escola Básica do Maxial, Torres Vedras",39.1420215,-9.1713214
343286,"Escola Básica Padre Vítor Melícias, Torres Vedras",39.1074035,-9.2659187
220048,"Escola Básica da Ereira, Torres Vedras",39.1190309,-9.156928299999999
273960,"Escola Básica do Sarge, Torres Vedras",39.1038828,-9.2307917
624135,"Jardim de Infância do Paúl, Torres Vedras",39.102692,-9.2840668
224261,"Escola Básica n.º 1 de Freiria, Torres Vedras",39.0229453,-9.3193215
800023,APECI - Associação para a Educação de Crianças Inadaptadas de Torres Vedras,39.0822575,-9.2576514
241131,"Escola Básica de São Domingos de Carmões, Torres Vedras",39.0586907,-9.1354288
803794,Jardim de Infância O Mundo dos Fraldinhas,39.09550910000001,-9.262566999999999
234205,"Escola Básica de Monte Redondo, Torres Vedras",39.11749880000001,-9.201069799999999
802478,Escola Internacional de Torres Vedras,39.1302539,-9.257452599999999
401894,"Escola Secundária Henriques Nogueira, Torres Vedras",39.08986609999999,-9.2560522
803712,Jardim de Infância Bolinha de Neve,39.0834349,-9.2548257
630901,"Jardim de Infância da Serra da Vila, Torres Vedras",39.0793659,-9.2583047
276807,"Escola Básica de Santa Cruz, Torres Vedras",39.1316752,-9.378669200000001
630287,"Jardim de Infância do Sarge, Torres Vedras",39.09550910000001,-9.262566999999999
342970,"Escola Básica São Gonçalo, Torres Vedras",39.0817772,-9.2626361
223220,"Escola Básica da Fonte Grada, Torres Vedras",39.1042984,-9.3065856
613848,"Jardim de Infância da Fonte Grada, Torres Vedras",39.1042984,-9.3065856
296880,"Escola Básica de Ventosa, Torres Vedras",39.071225,-9.316230299999999
521991,Jardim De Infância De Santa Maria - Centro Social Paroquial De Torres Vedras,39.0833916,-9.2610379
645606,"Jardim de Infância da Ribeira de Pedrulhos, Torres Vedras",39.0836526,-9.3034043
237541,"Escola Básica da Carvoeira, Torres Vedras",39.0816647,-9.1605777
631516,"Jardim de Infância do Sobreiro Curvo, Torres Vedras",39.1557783,-9.310783899999999
241593,"Escola Básica da Silveira, Torres Vedras",39.110115,-9.3640999
236172,"Escola Básica de A-dos-Cunhados, Torres Vedras",39.1514457,-9.2944488
231952,"Escola Básica de Matacães, Torres Vedras",39.0925383,-9.2128383
803858,Jardim de Infância São Vicente,39.1032618,-9.2663599
803729,Jardim De Infância Centro Social Paroquial De Santo António De Campelos,39.1930332,-9.2370587
219514,"Escola Básica de Dois Portos, Torres Vedras",39.0414795,-9.1784701
523896,Conservatório de Música da Física de Torres Vedras Luís António Maldonado Rodrigues,39.0871512,-9.2560593
619814,"Jardim de Infância de Matacães, Torres Vedras",39.0793659,-9.2583047
271846,"Escola Básica de São Pedro da Cadeira, Torres Vedras",39.0668534,-9.3780891
642368,"Jardim de Infância de A-dos-Cunhados, Torres Vedras",39.0793659,-9.2583047
504300,Externato Os Primeiros Passos,39.0947807,-9.2587729
402102,"Escola Secundária Madeira Torres, Torres Vedras",39.083981,-9.257727899999999
208115,"Escola Básica da Boavista, Torres Vedras",39.1214573,-9.3718293
249373,"Escola Básica da Conquinha, Torres Vedras",39.0849229,-9.258942900000001
230698,"Escola Básica de Maceira, Torres Vedras",39.1833563,-9.3284231
518396,Jardim Infantil Da Creche Do Povo,39.0822178,-9.2638343
518359,Jardim Infantil Do Centro Social Recreativo E Cultural De Maceira,39.1838998,-9.327102300000002
274951,"Escola Básica da Serra da Vila, Torres Vedras",39.0647418,-9.2720618
518372,Jardim de Infância do Centro Social Paroquial de Silveira,39.1119502,-9.362461
216069,"Escola Básica de Chãos, Torres Vedras",39.0905187,-9.2564725
240904,"Escola Básica do Ramalhal, Torres Vedras",39.1465046,-9.234287199999999
802710,Escola Profissional Agrícola Fernando Barros Leal - Torres Vedras,39.0517091,-9.208139599999999
265548,"Escola Básica da Ponte do Rol, Torres Vedras",39.09052930000001,-9.3163843
261397,"Escola Básica de Palhagueiras, Torres Vedras",39.1301976,-9.3129548
275852,"Escola Básica do Sobreiro Curvo, Torres Vedras",39.1536557,-9.310025699999999
518360,Jardim De Infância Da Casa Do Povo De Freiria,39.0269962,-9.3184489
210559,"Jardim de Infância de Cambelas, Torres Vedras",39.0793659,-9.2583047
803271,Externato de Penafirme,39.1416932,-9.353351
262973,"Escola Básica do Paúl, Torres Vedras",39.1014659,-9.2850553