stop_id,lat,lon,shelter_code,municipio
20371,38.66333,-9.21272,PT-ALM-AB-00104,Almada
20433,38.65427,-9.21818,PT-ALM-AB-00105,Almada
20445,38.65362,-9.21805,PT-ALM-AB-00106,Almada
20319,38.656326,-9.201882,PT-ALM-AB-00108,Almada
20357,38.6596,-9.20245,PT-ALM-AB-00109,Almada
20449,38.6879,-9.1467,PT-ALM-AB-00136,Almada
20959,38.6873752,-9.1471967,PT-ALM-AB-00137,Almada
21007,38.6873752,-9.1471967,PT-ALM-AB-00138,Almada
20113,38.6873752,-9.1471967,PT-ALM-AB-00139,Almada
20037,38.6873752,-9.1471967,PT-ALM-AB-00140,Almada
20429,38.6873752,-9.1471967,PT-ALM-AB-00141,Almada
20955,38.6873752,-9.1471967,PT-ALM-AB-00142,Almada
20403,38.6873752,-9.1471967,PT-ALM-AB-00143,Almada
20973,38.6873752,-9.1471967,PT-ALM-AB-00144,Almada
20489,38.6873752,-9.1471967,PT-ALM-AB-00145,Almada
20075,38.66383,-9.19012,PT-ALM-AB-00149,Almada
20309,38.6646,-9.1972,PT-ALM-AB-00150,Almada
20941,38.6712,-9.1779,PT-ALM-AB-00153,Almada
20308,38.66562,-9.19507,PT-ALM-AB-00154,Almada
20314,38.66402,-9.20358,PT-ALM-AB-00155,Almada
20643,38.6471,-9.2238,PT-ALM-AB-00156,Almada
20361,38.6654,-9.19475,PT-ALM-AB-00159,Almada
20317,38.65962,-9.20313,PT-ALM-AB-00185,Almada
20451,38.64813,-9.2351,PT-ALM-AB-00186,Almada
20454,38.65108,-9.23672,PT-ALM-AB-00187,Almada
20469,38.65322,-9.2377,PT-ALM-AB-00188,Almada
20471,38.65793,-9.24032,PT-ALM-AB-00189,Almada
20573,38.66063,-9.2417,PT-ALM-AB-00190,Almada
20575,38.66283,-9.24288,PT-ALM-AB-00191,Almada
20565,38.66217,-9.24282,PT-ALM-AB-00192,Almada
20571,38.66042,-9.24187,PT-ALM-AB-00193,Almada
20463,38.65777,-9.2406,PT-ALM-AB-00194,Almada
20465,38.65452,-9.2387,PT-ALM-AB-00195,Almada
20453,38.6509,-9.23678,PT-ALM-AB-00196,Almada
20579,38.6691,-9.23862,PT-ALM-AB-00197,Almada
20389,38.67105,-9.23182,PT-ALM-AB-00198,Almada
21017,38.64044,-9.23024,PT-ALM-AB-00199,Almada
21018,38.64037,-9.23042,PT-ALM-AB-00200,Almada
20639,38.64363,-9.23273,PT-ALM-AB-00201,Almada
20002,38.64388,-9.23285,PT-ALM-AB-00202,Almada
20577,38.66512,-9.24265,PT-ALM-AB-00203,Almada
20563,38.6652,-9.24283,PT-ALM-AB-00204,Almada
20385,38.67385,-9.23158,PT-ALM-AB-00205,Almada
24855,38.674,-9.23177,PT-ALM-AB-00206,Almada
20387,38.67278,-9.23223,PT-ALM-AB-00208,Almada
20641,38.64665,-9.23067,PT-ALM-AB-00210,Almada
20561,38.66872,-9.23915,PT-ALM-AB-00211,Almada
20539,38.66985,-9.2332,PT-ALM-AB-00212,Almada
20559,38.67073,-9.23633,PT-ALM-AB-00213,Almada
20254,38.66745,-9.19123,PT-ALM-AB-00217,Almada
20255,38.66767,-9.18828,PT-ALM-AB-00219,Almada
20256,38.66787,-9.18819,PT-ALM-AB-00221,Almada
20746,38.67445,-9.16227,PT-ALM-AB-00223,Almada
20072,38.66781,-9.16436,PT-ALM-AB-00224,Almada
20083,38.6777,-9.16172,PT-ALM-AB-00225,Almada
20058,38.67732,-9.15625,PT-ALM-AB-00226,Almada
20057,38.67737,-9.1559,PT-ALM-AB-00227,Almada
20109,38.67815,-9.15352,PT-ALM-AB-00228,Almada
20112,38.67952,-9.15288,PT-ALM-AB-00229,Almada
20059,38.67912,-9.15677,PT-ALM-AB-00230,Almada
20495,38.67682,-9.15145,PT-ALM-AB-00231,Almada
20740,38.67145,-9.15685,PT-ALM-AB-00232,Almada
20063,38.67564,-9.16377,PT-ALM-AB-00233,Almada
20100,38.66898,-9.16231,PT-ALM-AB-00234,Almada
20088,38.65922,-9.17327,PT-ALM-AB-00235,Almada
20069,38.66879,-9.15943,PT-ALM-AB-00237,Almada
21011,38.66828,-9.15955,PT-ALM-AB-00238,Almada
20099,38.66893,-9.16217,PT-ALM-AB-00239,Almada
20407,38.67378,-9.16982,PT-ALM-AB-00240,Almada
20033,38.68383,-9.15035,PT-ALM-AB-00241,Almada
20041,38.68403,-9.15023,PT-ALM-AB-00242,Almada
20031,38.68228,-9.15217,PT-ALM-AB-00243,Almada
20199,38.68248,-9.15253,PT-ALM-AB-00244,Almada
20039,38.68503,-9.14733,PT-ALM-AB-00245,Almada
20405,38.6756,-9.16688,PT-ALM-AB-00254,Almada
20290,38.67328,-9.17256,PT-ALM-AB-00255,Almada
20066,38.67435,-9.16193,PT-ALM-AB-00256,Almada
20081,38.67375,-9.16155,PT-ALM-AB-00257,Almada
20105,38.67391,-9.15902,PT-ALM-AB-00258,Almada
20107,38.67586,-9.15787,PT-ALM-AB-00259,Almada
20115,38.6818,-9.15242,PT-ALM-AB-00261,Almada
20064,38.67575,-9.16384,PT-ALM-AB-00262,Almada
20492,38.6843,-9.14713,PT-ALM-AB-00263,Almada
20494,38.68013,-9.14953,PT-ALM-AB-00264,Almada
20493,38.67993,-9.14988,PT-ALM-AB-00265,Almada
20496,38.67687,-9.15155,PT-ALM-AB-00266,Almada
20497,38.67343,-9.15452,PT-ALM-AB-00267,Almada
20535,38.67271,-9.155,PT-ALM-AB-00268,Almada
20533,38.67068,-9.15732,PT-ALM-AB-00269,Almada
20500,38.66389,-9.15977,PT-ALM-AB-00271,Almada
20943,38.66018,-9.15688,PT-ALM-AB-00272,Almada
20681,38.6566,-9.15438,PT-ALM-AB-00273,Almada
20684,38.65102,-9.15303,PT-ALM-AB-00274,Almada
20944,38.66015,-9.15697,PT-ALM-AB-00275,Almada
20425,38.67348,-9.16999,PT-ALM-AB-00277,Almada
20427,38.67517,-9.16732,PT-ALM-AB-00279,Almada
20683,38.65102,-9.15315,PT-ALM-AB-00281,Almada
20106,38.67408,-9.15907,PT-ALM-AB-00282,Almada
20499,38.66415,-9.15965,PT-ALM-AB-00283,Almada
20071,38.66795,-9.16436,PT-ALM-AB-00285,Almada
21019,38.66805,-9.16478,PT-ALM-AB-00287,Almada
20061,38.67748,-9.1628,PT-ALM-AB-00288,Almada
20117,38.67543,-9.15838,PT-ALM-AB-00289,Almada
20077,38.66773,-9.1594,PT-ALM-AB-00291,Almada
20009,38.6765,-9.17107,PT-ALM-AB-00294,Almada
20456,38.6521,-9.2349,PT-ALM-AB-00297,Almada
20455,38.6521,-9.2348,PT-ALM-AB-00298,Almada
20458,38.6546,-9.2358,PT-ALM-AB-00299,Almada
20457,38.6547,-9.2359,PT-ALM-AB-00300,Almada
20460,38.6563,-9.2369,PT-ALM-AB-00301,Almada
20461,38.6584,-9.2399,PT-ALM-AB-00303,Almada
20462,38.6584,-9.2401,PT-ALM-AB-00304,Almada
20647,38.6459,-9.2165,PT-ALM-AB-00305,Almada
20649,38.6445,-9.2111,PT-ALM-AB-00306,Almada
20650,38.6446,-9.2111,PT-ALM-AB-00307,Almada
20712,38.6421,-9.1931,PT-ALM-AB-00308,Almada
20720,38.6385,-9.1774,PT-ALM-AB-00310,Almada
20721,38.64,-9.1768,PT-ALM-AB-00311,Almada
20722,38.6401,-9.1769,PT-ALM-AB-00312,Almada
20267,38.6691,-9.1835,PT-ALM-AB-00313,Almada
20268,38.6691,-9.1835,PT-ALM-AB-00314,Almada
20265,38.6687,-9.185,PT-ALM-AB-00315,Almada
21006,38.6664,-9.1872,PT-ALM-AB-00316,Almada
21005,38.6664,-9.187,PT-ALM-AB-00317,Almada
21003,38.6661,-9.1847,PT-ALM-AB-00318,Almada
21004,38.6659,-9.1851,PT-ALM-AB-00319,Almada
21002,38.6672,-9.1825,PT-ALM-AB-00320,Almada
20711,38.6421,-9.1929,PT-ALM-AB-00321,Almada
20003,38.6743,-9.1734,PT-ALM-AB-00323,Almada
20719,38.6387,-9.1773,PT-ALM-AB-00324,Almada
20586,38.6476,-9.1965,PT-ALM-AB-00325,Almada
21001,38.6672,-9.1824,PT-ALM-AB-00326,Almada
20273,38.6677,-9.1814,PT-ALM-AB-00327,Almada
20293,38.6679,-9.1808,PT-ALM-AB-00328,Almada
20097,38.6623,-9.1634,PT-ALM-AB-00329,Almada
20093,38.6598,-9.162,PT-ALM-AB-00330,Almada
20090,38.6568,-9.1629,PT-ALM-AB-00331,Almada
20133,38.6464,-9.1693,PT-ALM-AB-00332,Almada
20132,38.6468,-9.1717,PT-ALM-AB-00333,Almada
20123,38.6532,-9.174,PT-ALM-AB-00334,Almada
20150,38.6342,-9.1789,PT-ALM-AB-00335,Almada
20191,38.6313,-9.1819,PT-ALM-AB-00336,Almada
20189,38.6312,-9.1935,PT-ALM-AB-00337,Almada
20473,38.5971,-9.1876,PT-ALM-AB-00338,Almada
20474,38.597,-9.1877,PT-ALM-AB-00339,Almada
20999,38.5758,-9.1932,PT-ALM-AB-00340,Almada
20997,38.5779,-9.1865,PT-ALM-AB-00341,Almada
20605,38.647,-9.1926,PT-ALM-AB-00346,Almada
20246,38.5843,-9.1705,PT-ALM-AB-00348,Almada
20911,38.599,-9.1784,PT-ALM-AB-00351,Almada
20230,38.5928,-9.1817,PT-ALM-AB-00352,Almada
20417,38.6173,-9.1942,PT-ALM-AB-00353,Almada
20414,38.6209,-9.199,PT-ALM-AB-00355,Almada
20659,38.6462,-9.2167,PT-ALM-AB-00357,Almada
20091,38.6583,-9.1617,PT-ALM-AB-00358,Almada
20197,38.6558,-9.1726,PT-ALM-AB-00359,Almada
20299,38.674,-9.1972,PT-ALM-AB-00360,Almada
20705,38.64048,-9.23065,PT-ALM-AB-00364,Almada
29999,38.64031,-9.23056,PT-ALM-AB-00365,Almada
20735,38.64054,-9.2305,PT-ALM-AB-00366,Almada
20637,38.64061,-9.23031,PT-ALM-AB-00367,Almada
20591,38.64875,-9.18373,PT-ALM-AB-00001,Almada
20614,38.64847,-9.1784,PT-ALM-AB-00002,Almada
20611,38.64622,-9.17513,PT-ALM-AB-00003,Almada
20612,38.64593,-9.17482,PT-ALM-AB-00004,Almada
20915,38.64258,-9.16967,PT-ALM-AB-00005,Almada
20619,38.64245,-9.17432,PT-ALM-AB-00006,Almada
20351,38.64233,-9.20042,PT-ALM-AB-00007,Almada
20422,38.60543,-9.18628,PT-ALM-AB-00008,Almada
20597,38.65415,-9.18303,PT-ALM-AB-00010,Almada
20953,38.65445,-9.18823,PT-ALM-AB-00011,Almada
20621,38.63977,-9.17578,PT-ALM-AB-00012,Almada
20277,38.6717,-9.17567,PT-ALM-AB-00013,Almada
20147,38.636,-9.1764,PT-ALM-AB-00014,Almada
20136,38.64473,-9.17167,PT-ALM-AB-00015,Almada
20595,38.65277,-9.18595,PT-ALM-AB-00016,Almada
20599,38.6549,-9.1783,PT-ALM-AB-00017,Almada
20180,38.60117,-9.18702,PT-ALM-AB-00018,Almada
20682,38.65622,-9.15437,PT-ALM-AB-00019,Almada
20669,38.65107,-9.18965,PT-ALM-AB-00020,Almada
20869,38.6646,-9.15577,PT-ALM-AB-00021,Almada
20867,38.66168,-9.15495,PT-ALM-AB-00022,Almada
20680,38.65892,-9.15443,PT-ALM-AB-00023,Almada
20679,38.65865,-9.15442,PT-ALM-AB-00024,Almada
20512,38.65177,-9.16055,PT-ALM-AB-00026,Almada
20515,38.65303,-9.16567,PT-ALM-AB-00027,Almada
20727,38.64917,-9.16582,PT-ALM-AB-00028,Almada
20725,38.64678,-9.16693,PT-ALM-AB-00029,Almada
20723,38.64525,-9.16882,PT-ALM-AB-00030,Almada
20135,38.64465,-9.17102,PT-ALM-AB-00031,Almada
20195,38.64377,-9.1731,PT-ALM-AB-00032,Almada
20322,38.6462,-9.19935,PT-ALM-AB-00033,Almada
20323,38.6421,-9.20055,PT-ALM-AB-00034,Almada
20529,38.65645,-9.17032,PT-ALM-AB-00035,Almada
20349,38.63887,-9.2016,PT-ALM-AB-00036,Almada
20291,38.67235,-9.17515,PT-ALM-AB-00038,Almada
20607,38.63777,-9.17533,PT-ALM-AB-00039,Almada
20609,38.64062,-9.17552,PT-ALM-AB-00040,Almada
21064,38.67334,-9.17588,PT-ALM-AB-00041,Almada
20336,38.62043,-9.19425,PT-ALM-AB-00042,Almada
20193,38.63542,-9.17673,PT-ALM-AB-00043,Almada
20667,38.65028,-9.1937,PT-ALM-AB-00044,Almada
20665,38.64513,-9.23233,PT-ALM-AB-00045,Almada
20583,38.64742,-9.19813,PT-ALM-AB-00046,Almada
20121,38.65673,-9.17252,PT-ALM-AB-00047,Almada
20327,38.63623,-9.20285,PT-ALM-AB-00048,Almada
20584,38.64718,-9.19837,PT-ALM-AB-00051,Almada
20338,38.61732,-9.19248,PT-ALM-AB-00052,Almada
20342,38.61273,-9.18952,PT-ALM-AB-00053,Almada
20419,38.6076,-9.18693,PT-ALM-AB-00054,Almada
20178,38.60365,-9.18622,PT-ALM-AB-00055,Almada
20344,38.61095,-9.18882,PT-ALM-AB-00056,Almada
20859,38.65502,-9.15503,PT-ALM-AB-00057,Almada
20865,38.6541,-9.15448,PT-ALM-AB-00058,Almada
20179,38.60117,-9.1869,PT-ALM-AB-00059,Almada
20961,38.65055,-9.15978,PT-ALM-AB-00060,Almada
20253,38.66762,-9.1911,PT-ALM-AB-00061,Almada
20672,38.6547,-9.16315,PT-ALM-AB-00063,Almada
20517,38.65507,-9.16657,PT-ALM-AB-00064,Almada
20691,38.65462,-9.15267,PT-ALM-AB-00065,Almada
20687,38.6542,-9.14765,PT-ALM-AB-00066,Almada
20871,38.66748,-9.1572,PT-ALM-AB-00067,Almada
20601,38.65636,-9.17311,PT-ALM-AB-00069,Almada
20355,38.65638,-9.2012,PT-ALM-AB-00070,Almada
20321,38.64618,-9.19948,PT-ALM-AB-00071,Almada
20917,38.6503,-9.1894,PT-ALM-AB-00072,Almada
20145,38.6395,-9.1812,PT-ALM-AB-00073,Almada
20310,38.6645,-9.197,PT-ALM-AB-00074,Almada
20779,38.6455,-9.2075,PT-ALM-AB-00075,Almada
20557,38.6695,-9.2319,PT-ALM-AB-00078,Almada
20657,38.64808,-9.20175,PT-ALM-AB-00079,Almada
20187,38.6306,-9.19552,PT-ALM-AB-00080,Almada
28620,38.65163,-9.16053,PT-ALM-AB-00081,Almada
20511,38.65158,-9.16035,PT-ALM-AB-00082,Almada
20347,38.63368,-9.20205,PT-ALM-AB-00083,Almada
20348,38.63315,-9.2019,PT-ALM-AB-00084,Almada
20185,38.62975,-9.19868,PT-ALM-AB-00085,Almada
20331,38.62802,-9.19725,PT-ALM-AB-00086,Almada
20332,38.62773,-9.19727,PT-ALM-AB-00087,Almada
20334,38.62483,-9.19608,PT-ALM-AB-00088,Almada
20335,38.62067,-9.1942,PT-ALM-AB-00089,Almada
20337,38.61753,-9.19277,PT-ALM-AB-00090,Almada
20341,38.61295,-9.18957,PT-ALM-AB-00092,Almada
20343,38.61113,-9.18872,PT-ALM-AB-00093,Almada
20423,38.60888,-9.18758,PT-ALM-AB-00094,Almada
20153,38.6292,-9.1842,PT-ALM-AB-00095,Almada
20127,38.6499,-9.1729,PT-ALM-AB-00096,Almada
20487,38.5765,-9.1934,PT-ALM-AB-00098,Almada
20272,38.6707,-9.1785,PT-ALM-AB-00099,Almada
20271,38.6707,-9.1782,PT-ALM-AB-00100,Almada
20853,38.66643,-9.15665,PT-ALM-AB-00101,Almada
20855,38.66387,-9.15562,PT-ALM-AB-00102,Almada
20689,38.65543,-9.14952,PT-ALM-AB-00103,Almada
20393,38.66297,-9.2121,PT-ALM-AB-00110,Almada
20849,38.62687,-9.199156,PT-ALM-AB-00111,Almada
20315,38.6626,-9.2033,PT-ALM-AB-00112,Almada
20967,38.6457,-9.2055,PT-ALM-AB-00113,Almada
20001,38.6738,-9.174,PT-ALM-AB-00114,Almada
29001,38.64645,-9.19788,PT-ALM-AB-00116,Almada
29002,38.64675,-9.19798,PT-ALM-AB-00117,Almada
20737,38.64522,-9.23213,PT-ALM-AB-00123,Almada
20707,38.64723,-9.20195,PT-ALM-AB-00127,Almada
20592,38.6486,-9.1836,PT-ALM-AB-00128,Almada
20842,38.6761,-9.2071,PT-ALM-AB-00131,Almada
20652,38.6475,-9.2064,PT-ALM-AB-00133,Almada
70872,38.85425,-9.14472,PT-LOU-AB-00001,Loures
70835,38.85452,-9.14397,PT-LOU-AB-00002,Loures
70020,38.8386,-9.19178,PT-LOU-AB-00003,Loures
71098,38.89538,-9.21625,PT-LOU-AB-00004,Loures
71588,38.90067,-9.18153,PT-LOU-AB-00005,Loures
71109,38.9102,-9.22467,PT-LOU-AB-00006,Loures
71110,38.91014,-9.22482,PT-LOU-AB-00007,Loures
70453,38.82969,-9.16621,PT-LOU-AB-00008,Loures
71095,38.89337,-9.21297,PT-LOU-AB-00010,Loures
71425,38.83979,-9.16242,PT-LOU-AB-00011,Loures
71423,38.83835,-9.16107,PT-LOU-AB-00012,Loures
70381,38.83971,-9.15993,PT-LOU-AB-00013,Loures
70441,38.84057,-9.16103,PT-LOU-AB-00014,Loures
70443,38.84183,-9.16128,PT-LOU-AB-00015,Loures
70300,38.81294,-9.16607,PT-LOU-AB-00016,Loures
70299,38.81294,-9.16605,PT-LOU-AB-00018,Loures
70840,38.85807,-9.13702,PT-LOU-AB-00025,Loures
70753,38.80558,-9.09612,PT-LOU-AB-00026,Loures
70754,38.80526,-9.09628,PT-LOU-AB-00027,Loures
71641,38.8088,-9.095,PT-LOU-AB-00030,Loures
71643,38.81538,-9.09168,PT-LOU-AB-00031,Loures
71635,38.81402,-9.09193,PT-LOU-AB-00032,Loures
70477,38.82693,-9.16929,PT-LOU-AB-00036,Loures
71639,38.8077,-9.09562,PT-LOU-AB-00038,Loures
71627,38.8367,-9.08337,PT-LOU-AB-00039,Loures
70495,38.82554,-9.143,PT-LOU-AB-00047,Loures
70945,38.84523,-9.16245,PT-LOU-AB-00049,Loures
70943,38.846953,-9.162371,PT-LOU-AB-00050,Loures
70493,38.82471,-9.14468,PT-LOU-AB-00054,Loures
71634,38.82267,-9.08918,PT-LOU-AB-00059,Loures
71633,38.82321,-9.08832,PT-LOU-AB-00060,Loures
70740,38.82242,-9.0983,PT-LOU-AB-00061,Loures
70515,38.79096,-9.10383,PT-LOU-AB-00063,Loures
70693,38.79069,-9.10371,PT-LOU-AB-00064,Loures
71242,38.84372,-9.08037,PT-LOU-AB-00065,Loures
71241,38.84377,-9.0802,PT-LOU-AB-00066,Loures
71626,38.8401,-9.08228,PT-LOU-AB-00067,Loures
71625,38.8401,-9.08215,PT-LOU-AB-00068,Loures
70748,38.81343,-9.10043,PT-LOU-AB-00069,Loures
71632,38.83032,-9.0867,PT-LOU-AB-00070,Loures
71631,38.83078,-9.08643,PT-LOU-AB-00071,Loures
71630,38.83373,-9.08512,PT-LOU-AB-00072,Loures
71629,38.83413,-9.08477,PT-LOU-AB-00073,Loures
71628,38.8371,-9.08323,PT-LOU-AB-00074,Loures
70339,38.81098,-9.16023,PT-LOU-AB-00075,Loures
70385,38.83352,-9.15573,PT-LOU-AB-00122,Loures
70875,38.79035,-9.14127,PT-LOU-AB-00153,Loures
71421,38.81505,-9.16196,PT-LOU-AB-00154,Loures
