stop_id,lat,lon,shelter_code,municipio
70321,38.81372,-9.16748,PT-LOU-AB-00155,Loures
70331,38.81518,-9.16017,PT-LOU-AB-00156,Loures
70322,38.81366,-9.1674,PT-LOU-AB-00157,Loures
70343,38.81047,-9.16231,PT-LOU-AB-00158,Loures
70296,38.8156,-9.16566,PT-LOU-AB-00159,Loures
70305,38.81266,-9.16327,PT-LOU-AB-00160,Loures
70315,38.812107,-9.162464,PT-LOU-AB-00161,Loures
70319,38.81269,-9.16419,PT-LOU-AB-00162,Loures
70307,38.812044,-9.162389,PT-LOU-AB-00163,Loures
71267,38.81355,-9.15964,PT-LOU-AB-00165,Loures
70338,38.81001,-9.1592,PT-LOU-AB-00166,Loures
70337,38.81002,-9.15915,PT-LOU-AB-00167,Loures
71108,38.90738,-9.22337,PT-LOU-AB-00168,Loures
70167,38.91053,-9.13013,PT-LOU-AB-00170,Loures
70162,38.92082,-9.13968,PT-LOU-AB-00172,Loures
71160,38.85985,-9.13525,PT-LOU-AB-00177,Loures
71159,38.85973,-9.13522,PT-LOU-AB-00178,Loures
70500,38.81795,-9.13581,PT-LOU-AB-00179,Loures
70499,38.81803,-9.13585,PT-LOU-AB-00180,Loures
70342,38.81018,-9.16093,PT-LOU-AB-00181,Loures
70336,38.81086,-9.15763,PT-LOU-AB-00182,Loures
70565,38.81357,-9.15966,PT-LOU-AB-00183,Loures
70563,38.81524,-9.16179,PT-LOU-AB-00184,Loures
70242,38.83749,-9.17342,PT-LOU-AB-00193,Loures
70241,38.83765,-9.17421,PT-LOU-AB-00194,Loures
70239,38.83933,-9.17647,PT-LOU-AB-00195,Loures
70238,38.84245,-9.17805,PT-LOU-AB-00196,Loures
70237,38.84225,-9.17778,PT-LOU-AB-00197,Loures
70236,38.84383,-9.17928,PT-LOU-AB-00198,Loures
70233,38.84736,-9.18074,PT-LOU-AB-00199,Loures
70594,38.78394,-9.10989,PT-LOU-AB-00203,Loures
70383,38.83732,-9.15758,PT-LOU-AB-00204,Loures
70435,38.83357,-9.15558,PT-LOU-AB-00205,Loures
70387,38.83208,-9.15652,PT-LOU-AB-00207,Loures
70437,38.836866,-9.156665,PT-LOU-AB-00222,Loures
110169,38.8125898,-9.2274181,PT-ODV-AB-00008,Odivelas
110515,38.7952148,-9.1827054,PT-ODV-AB-00019,Odivelas
110334,38.7954221,-9.1797265,PT-ODV-AB-00022,Odivelas
110333,38.7956752,-9.1794749,PT-ODV-AB-00023,Odivelas
110843,38.7844935,-9.185405,PT-ODV-AB-00024,Odivelas
110078,38.7890377,-9.1941204,PT-ODV-AB-00028,Odivelas
110179,38.8136185,-9.2125959,PT-ODV-AB-00033,Odivelas
110180,38.8135409,-9.212218,PT-ODV-AB-00034,Odivelas
110197,38.814228,-9.2211018,PT-ODV-AB-00035,Odivelas
110081,38.7842768,-9.1895496,PT-ODV-AB-00037,Odivelas
110575,38.794359,-9.1689137,PT-ODV-AB-00040,Odivelas
110193,38.8087377,-9.2037825,PT-ODV-AB-00041,Odivelas
110183,38.8084677,-9.2036139,PT-ODV-AB-00042,Odivelas
110212,38.8049226,-9.1963958,PT-ODV-AB-00043,Odivelas
110576,38.7944749,-9.1690017,PT-ODV-AB-00044,Odivelas
110037,38.7726909,-9.2120574,PT-ODV-AB-00046,Odivelas
30802,38.7855471,-9.2228081,PT-ODV-AB-00048,Odivelas
110220,38.7975635,-9.1861076,PT-ODV-AB-00052,Odivelas
110217,38.799118,-9.1869928,PT-ODV-AB-00053,Odivelas
110215,38.8029178,-9.1907425,PT-ODV-AB-00055,Odivelas
110229,38.8029348,-9.1903851,PT-ODV-AB-00056,Odivelas
110213,38.8027622,-9.1938678,PT-ODV-AB-00057,Odivelas
110231,38.8027765,-9.1935264,PT-ODV-AB-00058,Odivelas
110833,38.7755425,-9.194343,PT-ODV-AB-00078,Odivelas
110239,38.8192716,-9.2229936,PT-ODV-AB-00080,Odivelas
110177,38.8141139,-9.2145163,PT-ODV-AB-00086,Odivelas
110009,38.8110685,-9.2313272,PT-ODV-AB-00088,Odivelas
110292,38.7897122,-9.1932137,PT-ODV-AB-00089,Odivelas
110003,38.8103581,-9.2337925,PT-ODV-AB-00090,Odivelas
110004,38.8102665,-9.2343045,PT-ODV-AB-00091,Odivelas
110218,38.7994331,-9.1869632,PT-ODV-AB-00098,Odivelas
110067,38.7979738,-9.193522,PT-ODV-AB-00104,Odivelas
110072,38.7966539,-9.194491,PT-ODV-AB-00107,Odivelas
110069,38.7972913,-9.1922684,PT-ODV-AB-00109,Odivelas
110105,38.7845881,-9.190684,PT-ODV-AB-00111,Odivelas
110388,38.796228,-9.1752813,PT-ODV-AB-00114,Odivelas
110542,38.8043128,-9.1644693,PT-ODV-AB-00115,Odivelas
110683,38.7838849,-9.2070957,PT-ODV-AB-00116,Odivelas
110684,38.7840807,-9.2071784,PT-ODV-AB-00117,Odivelas
110107,38.7907383,-9.1947828,PT-ODV-AB-00118,Odivelas
110033,38.778795,-9.2153779,PT-ODV-AB-00119,Odivelas
110031,38.7802627,-9.2163161,PT-ODV-AB-00120,Odivelas
110485,38.8043337,-9.1870605,PT-ODV-AB-00123,Odivelas
110376,38.7997682,-9.1812621,PT-ODV-AB-00124,Odivelas
110375,38.7996298,-9.1811005,PT-ODV-AB-00125,Odivelas
110211,38.8046958,-9.1959667,PT-ODV-AB-00126,Odivelas
110182,38.8103898,-9.2052527,PT-ODV-AB-00127,Odivelas
110663,38.8032769,-9.1581855,PT-ODV-AB-00128,Odivelas
110413,38.7907317,-9.1973606,PT-ODV-AB-00185,Odivelas
110415,38.7909683,-9.2016319,PT-ODV-AB-00186,Odivelas
110443,38.7909877,-9.202336,PT-ODV-AB-00187,Odivelas
110711,38.7908104,-9.2044712,PT-ODV-AB-00188,Odivelas
110675,38.7909006,-9.2040771,PT-ODV-AB-00189,Odivelas
110677,38.7899177,-9.2098222,PT-ODV-AB-00190,Odivelas
110703,38.7782979,-9.2061349,PT-ODV-AB-00191,Odivelas
110687,38.7787009,-9.2064127,PT-ODV-AB-00192,Odivelas
110719,38.7776034,-9.2019475,PT-ODV-AB-00201,Odivelas
110720,38.7776034,-9.2019475,PT-ODV-AB-00202,Odivelas
110323,38.8031961,-9.1835923,PT-ODV-AB-00204,Odivelas
110324,38.8031961,-9.1835923,PT-ODV-AB-00205,Odivelas
110834,38.7752692,-9.1945504,PT-ODV-AB-00206,Odivelas
150223,38.47087,-9.10077,PT-SES-AB-00001,Sesimbra
150056,38.44978,-9.10263,PT-SES-AB-00002,Sesimbra
150059,38.45415,-9.10148,PT-SES-AB-00003,Sesimbra
150065,38.45968,-9.1038,PT-SES-AB-00004,Sesimbra
150070,38.4622,-9.1024,PT-SES-AB-00005,Sesimbra
150076,38.46487,-9.09753,PT-SES-AB-00006,Sesimbra
150075,38.46497,-9.09768,PT-SES-AB-00007,Sesimbra
150153,38.46108,-9.10432,PT-SES-AB-00008,Sesimbra
150222,38.47488,-9.10438,PT-SES-AB-00009,Sesimbra
150229,38.47878,-9.10423,PT-SES-AB-00010,Sesimbra
150231,38.48717,-9.10538,PT-SES-AB-00011,Sesimbra
150226,38.4666,-9.0999,PT-SES-AB-00012,Sesimbra
150219,38.47902,-9.10432,PT-SES-AB-00013,Sesimbra
150221,38.4748,-9.10442,PT-SES-AB-00014,Sesimbra
150215,38.48788,-9.1056,PT-SES-AB-00015,Sesimbra
150589,38.5589,-9.05203,PT-SES-AB-00016,Sesimbra
150026,38.56408,-9.05208,PT-SES-AB-00017,Sesimbra
150525,38.56712,-9.0516,PT-SES-AB-00018,Sesimbra
150022,38.5686,-9.04653,PT-SES-AB-00019,Sesimbra
150020,38.57005,-9.04265,PT-SES-AB-00020,Sesimbra
150529,38.56507,-9.03737,PT-SES-AB-00021,Sesimbra
150006,38.56012,-9.03565,PT-SES-AB-00022,Sesimbra
150005,38.55967,-9.0356,PT-SES-AB-00023,Sesimbra
150007,38.56697,-9.03657,PT-SES-AB-00024,Sesimbra
150003,38.5661,-9.03645,PT-SES-AB-00025,Sesimbra
150009,38.5732,-9.03758,PT-SES-AB-00026,Sesimbra
150001,38.57273,-9.03752,PT-SES-AB-00028,Sesimbra
150449,38.4473,-9.1029,PT-SES-AB-00030,Sesimbra
150445,38.4496,-9.1043,PT-SES-AB-00031,Sesimbra
150067,38.462245,-9.1024471,PT-SES-AB-00032,Sesimbra
150118,38.4743,-9.1555,PT-SES-AB-00033,Sesimbra
150195,38.4493,-9.1282,PT-SES-AB-00034,Sesimbra
150198,38.4507,-9.1234,PT-SES-AB-00035,Sesimbra
150199,38.4532,-9.1204,PT-SES-AB-00036,Sesimbra
150201,38.4546,-9.1179,PT-SES-AB-00037,Sesimbra
150203,38.4562,-9.1159,PT-SES-AB-00038,Sesimbra
150047,38.5544,-9.052,PT-SES-AB-00040,Sesimbra
150551,38.5658,-9.0403,PT-SES-AB-00041,Sesimbra
150492,38.5553,-9.0421,PT-SES-AB-00042,Sesimbra
150066,38.45963,-9.10358,PT-SES-AB-00043,Sesimbra
150453,38.4442,-9.10029,PT-SES-AB-00044,Sesimbra
160227,38.5227,-8.87418,PT-SET-AB-00001,Setúbal
160229,38.52202,-8.87245,PT-SET-AB-00002,Setúbal
160528,38.54635,-8.88467,PT-SET-AB-00003,Setúbal
160523,38.529,-8.89782,PT-SET-AB-00004,Setúbal
160101,38.52276,-8.89272,PT-SET-AB-00005,Setúbal
160527,38.54608,-8.88475,PT-SET-AB-00006,Setúbal
160135,38.52355,-8.8931,PT-SET-AB-00007,Setúbal
160853,38.53555,-8.86187,PT-SET-AB-00008,Setúbal
130469,38.55082,-8.88617,PT-SET-AB-00009,Setúbal
160531,38.52505,-8.89453,PT-SET-AB-00010,Setúbal
160072,38.52247,-8.85203,PT-SET-AB-00011,Setúbal
160419,38.5424,-8.88287,PT-SET-AB-00012,Setúbal
160851,38.53535,-8.86303,PT-SET-AB-00013,Setúbal
160397,38.53763,-8.85487,PT-SET-AB-00014,Setúbal
160415,38.5376,-8.84838,PT-SET-AB-00015,Setúbal
160398,38.53752,-8.85458,PT-SET-AB-00016,Setúbal
160321,38.52162,-8.82197,PT-SET-AB-00017,Setúbal
160702,38.51692,-8.83803,PT-SET-AB-00018,Setúbal
160703,38.51288,-8.84388,PT-SET-AB-00019,Setúbal
160772,38.5371,-8.98718,PT-SET-AB-00020,Setúbal
160656,38.54938,-8.81198,PT-SET-AB-00021,Setúbal
160847,38.56847,-8.76392,PT-SET-AB-00022,Setúbal
160653,38.5524,-8.80787,PT-SET-AB-00023,Setúbal
160771,38.53703,-8.98743,PT-SET-AB-00024,Setúbal
130641,38.5552,-8.80272,PT-SET-AB-00025,Setúbal
160774,38.53277,-8.98893,PT-SET-AB-00026,Setúbal
160841,38.55122,-8.8859,PT-SET-AB-00027,Setúbal
160389,38.53932,-8.83777,PT-SET-AB-00028,Setúbal
160390,38.53922,-8.8376,PT-SET-AB-00029,Setúbal
160779,38.52533,-8.99768,PT-SET-AB-00030,Setúbal
160047,38.52315,-8.84703,PT-SET-AB-00031,Setúbal
160775,38.52983,-8.99182,PT-SET-AB-00032,Setúbal
160325,38.52453,-8.82987,PT-SET-AB-00033,Setúbal
160324,38.52055,-8.82595,PT-SET-AB-00034,Setúbal
160769,38.54747,-8.98328,PT-SET-AB-00035,Setúbal
160658,38.54602,-8.81785,PT-SET-AB-00036,Setúbal
160655,38.54942,-8.81225,PT-SET-AB-00037,Setúbal
160601,38.52597,-8.99707,PT-SET-AB-00038,Setúbal
160770,38.54702,-8.9832,PT-SET-AB-00039,Setúbal
160001,38.56662,-8.77372,PT-SET-AB-00040,Setúbal
160053,38.52282,-8.85597,PT-SET-AB-00041,Setúbal
160054,38.52305,-8.8557,PT-SET-AB-00042,Setúbal
160328,38.4897,-8.9341,PT-SET-AB-00044,Setúbal
160043,38.52352,-8.8393,PT-SET-AB-00045,Setúbal
160189,38.53972,-8.86825,PT-SET-AB-00046,Setúbal
160407,38.52185,-8.90063,PT-SET-AB-00047,Setúbal
160353,38.52088,-8.90227,PT-SET-AB-00048,Setúbal
160347,38.52123,-8.90092,PT-SET-AB-00049,Setúbal
160159,38.52268,-8.89733,PT-SET-AB-00050,Setúbal
160163,38.52273,-8.88728,PT-SET-AB-00051,Setúbal
160118,38.53062,-8.88719,PT-SET-AB-00052,Setúbal
160117,38.5308,-8.88707,PT-SET-AB-00053,Setúbal
160109,38.52907,-8.89218,PT-SET-AB-00055,Setúbal
160223,38.5273,-8.89027,PT-SET-AB-00056,Setúbal
160137,38.52539,-8.89191,PT-SET-AB-00057,Setúbal
160103,38.52324,-8.8895,PT-SET-AB-00060,Setúbal
160225,38.52345,-8.89538,PT-SET-AB-00061,Setúbal
160351,38.52293,-8.89872,PT-SET-AB-00062,Setúbal
160105,38.52515,-8.89412,PT-SET-AB-00063,Setúbal
160099,38.52562,-8.89428,PT-SET-AB-00064,Setúbal
160097,38.52757,-8.89307,PT-SET-AB-00065,Setúbal
160089,38.53372,-8.89317,PT-SET-AB-00066,Setúbal
160087,38.53543,-8.89375,PT-SET-AB-00067,Setúbal
160123,38.52763,-8.89017,PT-SET-AB-00068,Setúbal
160161,38.522946,-8.894974,PT-SET-AB-00069,Setúbal
160139,38.52545,-8.88928,PT-SET-AB-00071,Setúbal
160557,38.52787,-8.98643,PT-SET-AB-00077,Setúbal
160561,38.52412,-8.99407,PT-SET-AB-00078,Setúbal
160564,38.52402,-8.9975,PT-SET-AB-00079,Setúbal
160778,38.52205,-9.00653,PT-SET-AB-00080,Setúbal
160242,38.5323,-8.86517,PT-SET-AB-00082,Setúbal
160562,38.52422,-8.99365,PT-SET-AB-00083,Setúbal
160604,38.52812,-8.98548,PT-SET-AB-00084,Setúbal
160555,38.51775,-8.98123,PT-SET-AB-00085,Setúbal
160547,38.52458,-8.94643,PT-SET-AB-00086,Setúbal
160546,38.52558,-8.93647,PT-SET-AB-00087,Setúbal
160544,38.52805,-8.92657,PT-SET-AB-00088,Setúbal
160542,38.52975,-8.92233,PT-SET-AB-00089,Setúbal
160540,38.53138,-8.91743,PT-SET-AB-00090,Setúbal
160534,38.53332,-8.90193,PT-SET-AB-00091,Setúbal
160433,38.52572,-8.89865,PT-SET-AB-00092,Setúbal
160020,38.52345,-8.86789,PT-SET-AB-00093,Setúbal
160967,38.53923,-8.89109,PT-SET-AB-00094,Setúbal
160085,38.53738,-8.89247,PT-SET-AB-00095,Setúbal
160079,38.53952,-8.8951,PT-SET-AB-00096,Setúbal
160470,38.523,-8.88162,PT-SET-AB-00097,Setúbal
160426,38.53872,-8.88513,PT-SET-AB-00098,Setúbal
160256,38.52692,-8.90028,PT-SET-AB-00099,Setúbal
160455,38.541,-8.88538,PT-SET-AB-00100,Setúbal
160148,38.539912,-8.876712,PT-SET-AB-00101,Setúbal
160093,38.53142,-8.88982,PT-SET-AB-00102,Setúbal
160065,38.52842,-8.88263,PT-SET-AB-00103,Setúbal
160028,38.53007,-8.87757,PT-SET-AB-00104,Setúbal
160275,38.53147,-8.87533,PT-SET-AB-00105,Setúbal
160219,38.53405,-8.86903,PT-SET-AB-00106,Setúbal
160690,38.53638,-8.87075,PT-SET-AB-00107,Setúbal
160186,38.53888,-8.86665,PT-SET-AB-00108,Setúbal
160404,38.53262,-8.864,PT-SET-AB-00109,Setúbal
160218,38.53333,-8.86703,PT-SET-AB-00110,Setúbal
160405,38.53288,-8.86872,PT-SET-AB-00111,Setúbal
160194,38.53117,-8.8688,PT-SET-AB-00112,Setúbal
160023,38.5302,-8.87167,PT-SET-AB-00113,Setúbal
160037,38.52557,-8.87087,PT-SET-AB-00114,Setúbal
160069,38.52488,-8.86563,PT-SET-AB-00115,Setúbal
160055,38.52353,-8.86312,PT-SET-AB-00116,Setúbal
160177,38.52438,-8.86432,PT-SET-AB-00117,Setúbal
160057,38.52558,-8.8665,PT-SET-AB-00118,Setúbal
160211,38.52498,-8.87908,PT-SET-AB-00119,Setúbal
160063,38.5249,-8.88398,PT-SET-AB-00120,Setúbal
160213,38.52835,-8.88703,PT-SET-AB-00121,Setúbal
160111,38.532585,-8.889066,PT-SET-AB-00122,Setúbal
160461,38.5248,-8.9061,PT-SET-AB-00123,Setúbal
160261,38.5258,-8.90777,PT-SET-AB-00124,Setúbal
160259,38.52513,-8.90533,PT-SET-AB-00125,Setúbal
160745,38.52178,-8.88457,PT-SET-AB-00126,Setúbal
160077,38.54103,-8.8955,PT-SET-AB-00127,Setúbal
160082,38.53848,-8.8936,PT-SET-AB-00128,Setúbal
160092,38.5329,-8.89003,PT-SET-AB-00129,Setúbal
160095,38.52968,-8.8862,PT-SET-AB-00130,Setúbal
160141,38.52797,-8.88657,PT-SET-AB-00131,Setúbal
160149,38.53842,-8.87852,PT-SET-AB-00132,Setúbal
160151,38.53798,-8.88138,PT-SET-AB-00133,Setúbal
160031,38.5298,-8.88112,PT-SET-AB-00135,Setúbal
160222,38.52798,-8.87518,PT-SET-AB-00136,Setúbal
160025,38.53015,-8.8739,PT-SET-AB-00137,Setúbal
160035,38.52575,-8.87128,PT-SET-AB-00138,Setúbal
160179,38.52585,-8.86843,PT-SET-AB-00139,Setúbal
160059,38.52518,-8.87653,PT-SET-AB-00140,Setúbal
160060,38.52515,-8.87617,PT-SET-AB-00141,Setúbal
160062,38.52483,-8.88118,PT-SET-AB-00142,Setúbal
160027,38.5301,-8.878,PT-SET-AB-00144,Setúbal
160029,38.52895,-8.88255,PT-SET-AB-00145,Setúbal
160747,38.5191,-9.0133,PT-SET-AB-00147,Setúbal
160786,38.52595,-9.01808,PT-SET-AB-00149,Setúbal
160803,38.53113,-9.02107,PT-SET-AB-00150,Setúbal
160758,38.5362,-9.02403,PT-SET-AB-00151,Setúbal
160805,38.53985,-9.02613,PT-SET-AB-00152,Setúbal
160807,38.54435,-9.02878,PT-SET-AB-00153,Setúbal
160938,38.55388,-9.03437,PT-SET-AB-00154,Setúbal
160536,38.5326,-8.91012,PT-SET-AB-00155,Setúbal
160783,38.53002,-9.0206,PT-SET-AB-00156,Setúbal
160781,38.53877,-9.0257,PT-SET-AB-00157,Setúbal
160757,38.53577,-9.02395,PT-SET-AB-00158,Setúbal
160785,38.52548,-9.01797,PT-SET-AB-00160,Setúbal
160979,38.52183,-9.01585,PT-SET-AB-00161,Setúbal
160230,38.52215,-8.87223,PT-SET-AB-00162,Setúbal
160629,38.5343,-8.8968,PT-SET-AB-00163,Setúbal
160191,38.53874,-8.86694,PT-SET-AB-00164,Setúbal
160456,38.54108,-8.88528,PT-SET-AB-00165,Setúbal
160765,38.5506,-8.9948,PT-SET-AB-00167,Setúbal
160585,38.5455,-9.0167,PT-SET-AB-00168,Setúbal
160753,38.5126,-9.0232,PT-SET-AB-00169,Setúbal
160955,38.499,-9.0486,PT-SET-AB-00170,Setúbal
160756,38.5104,-9.0292,PT-SET-AB-00171,Setúbal
160754,38.5127,-9.0227,PT-SET-AB-00172,Setúbal
160437,38.5286,-8.903,PT-SET-AB-00173,Setúbal
160257,38.526,-8.9021,PT-SET-AB-00174,Setúbal
